Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1233
oklahoma-state-cowboys,1182
tennessee-volunteers,1129
ole-miss-rebels,1068
penn-state-nittany-lions,960
utah-utes,885
oregon-ducks,872
kentucky-wildcats,832
north-carolina-state-wolfpack,694
wake-forest-demon-deacons,630
byu-cougars,607
tcu-horned-frogs,518
ucla-bruins,515
kansas-jayhawks,481
kansas-state-wildcats,424
washington-huskies,189
syracuse-orange,186
mississippi-state-bulldogs,174
lsu-tigers,113
washington-state-cougars,99
baylor-bears,93
florida-state-seminoles,82
arkansas-razorbacks,77
james-madison-dukes,45
florida-gators,39
maryland-terrapins,27
coastal-carolina-chanticleers,20
minnesota-golden-gophers,16
tulane-green-wave,12
north-carolina-tar-heels,6
illinois-fighting-illini,6
texas-am-aggies,5
oklahoma-sooners,3
purdue-boilermakers,2
