Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1233
oklahoma-state-cowboys,1182
tennessee-volunteers,1129
ole-miss-rebels,1068
penn-state-nittany-lions,959
utah-utes,884
oregon-ducks,872
kentucky-wildcats,833
north-carolina-state-wolfpack,692
wake-forest-demon-deacons,628
byu-cougars,608
ucla-bruins,516
tcu-horned-frogs,516
kansas-jayhawks,478
kansas-state-wildcats,425
washington-huskies,191
mississippi-state-bulldogs,177
cincinnati-bearcats,138
lsu-tigers,117
washington-state-cougars,102
baylor-bears,98
florida-state-seminoles,89
arkansas-razorbacks,78
james-madison-dukes,52
florida-gators,37
maryland-terrapins,28
coastal-carolina-chanticleers,23
minnesota-golden-gophers,17
tulane-green-wave,10
illinois-fighting-illini,8
north-carolina-tar-heels,6
texas-am-aggies,4
purdue-boilermakers,3
oklahoma-sooners,2
