Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1507
michigan-wolverines,1446
tcu-horned-frogs,1395
usc-trojans,1293
lsu-tigers,1241
clemson-tigers,1152
alabama-crimson-tide,1131
tennessee-volunteers,1058
oregon-ducks,1009
penn-state-nittany-lions,994
washington-huskies,879
notre-dame-fighting-irish,711
utah-utes,710
kansas-state-wildcats,697
florida-state-seminoles,581
ucla-bruins,571
north-carolina-tar-heels,475
tulane-green-wave,452
ole-miss-rebels,412
cincinnati-bearcats,372
coastal-carolina-chanticleers,212
texas-longhorns,153
ucf-knights,107
utsa-roadrunners,104
south-carolina-gamecocks,58
troy-trojans,49
boise-state-broncos,22
illinois-fighting-illini,14
louisville-cardinals,9
iowa-hawkeyes,7
south-alabama-jaguars,5
mississippi-state-bulldogs,4
arkansas-razorbacks,3
oklahoma-state-cowboys,3
purdue-boilermakers,3
fresno-state-bulldogs,2
