Teams,Borda Points
alabama-crimson-tide,1552
georgia-bulldogs,1511
ohio-state-buckeyes,1471
michigan-wolverines,1299
clemson-tigers,1280
texas-am-aggies,1241
oklahoma-sooners,1130
notre-dame-fighting-irish,1085
baylor-bears,1057
usc-trojans,899
oklahoma-state-cowboys,819
florida-gators,763
utah-utes,717
michigan-state-spartans,692
arkansas-razorbacks,679
miami-fl-hurricanes,679
pittsburgh-panthers,536
north-carolina-state-wolfpack,513
wisconsin-badgers,477
kentucky-wildcats,374
byu-cougars,267
ole-miss-rebels,254
wake-forest-demon-deacons,248
tennessee-volunteers,195
houston-cougars,143
oregon-ducks,131
penn-state-nittany-lions,123
texas-longhorns,119
cincinnati-bearcats,64
florida-state-seminoles,42
fresno-state-bulldogs,23
minnesota-golden-gophers,22
kansas-state-wildcats,19
auburn-tigers,15
mississippi-state-bulldogs,10
air-force-falcons,8
oregon-state-beavers,5
north-carolina-tar-heels,3
south-carolina-gamecocks,2
purdue-boilermakers,1
ucla-bruins,1
arizona-wildcats,1
