Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1235
oklahoma-state-cowboys,1183
tennessee-volunteers,1131
ole-miss-rebels,1068
penn-state-nittany-lions,968
utah-utes,905
oregon-ducks,897
north-carolina-state-wolfpack,744
wake-forest-demon-deacons,680
byu-cougars,658
ucla-bruins,568
tcu-horned-frogs,567
kansas-jayhawks,533
kansas-state-wildcats,475
washington-huskies,222
syracuse-orange,219
mississippi-state-bulldogs,206
cincinnati-bearcats,160
lsu-tigers,136
washington-state-cougars,115
baylor-bears,109
florida-state-seminoles,98
arkansas-razorbacks,89
james-madison-dukes,61
florida-gators,42
maryland-terrapins,33
coastal-carolina-chanticleers,24
minnesota-golden-gophers,20
tulane-green-wave,14
illinois-fighting-illini,9
north-carolina-tar-heels,7
texas-am-aggies,5
oklahoma-sooners,3
purdue-boilermakers,3
