Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1500
michigan-wolverines,1455
tcu-horned-frogs,1361
tennessee-volunteers,1339
oregon-ducks,1258
lsu-tigers,1133
usc-trojans,1063
ucla-bruins,1042
alabama-crimson-tide,1010
ole-miss-rebels,965
clemson-tigers,947
utah-utes,889
north-carolina-tar-heels,714
tulane-green-wave,659
north-carolina-state-wolfpack,605
texas-longhorns,461
liberty-flames,411
notre-dame-fighting-irish,369
illinois-fighting-illini,315
ucf-knights,309
kansas-state-wildcats,302
washington-huskies,239
florida-state-seminoles,103
cincinnati-bearcats,98
kentucky-wildcats,74
coastal-carolina-chanticleers,65
wake-forest-demon-deacons,42
oklahoma-state-cowboys,27
baylor-bears,25
kansas-jayhawks,15
mississippi-state-bulldogs,9
utsa-roadrunners,8
troy-trojans,7
south-carolina-gamecocks,7
louisville-cardinals,6
oregon-state-beavers,4
san-jose-state-spartans,2
