Teams,Borda Points
alabama-crimson-tide,1552
georgia-bulldogs,1511
ohio-state-buckeyes,1471
michigan-wolverines,1299
clemson-tigers,1280
texas-am-aggies,1243
oklahoma-sooners,1132
notre-dame-fighting-irish,1086
baylor-bears,1059
usc-trojans,910
oklahoma-state-cowboys,832
florida-gators,780
utah-utes,736
michigan-state-spartans,710
miami-fl-hurricanes,698
arkansas-razorbacks,697
north-carolina-state-wolfpack,539
wisconsin-badgers,510
kentucky-wildcats,410
byu-cougars,303
ole-miss-rebels,289
wake-forest-demon-deacons,279
tennessee-volunteers,219
houston-cougars,170
oregon-ducks,153
penn-state-nittany-lions,135
texas-longhorns,131
cincinnati-bearcats,75
florida-state-seminoles,48
minnesota-golden-gophers,27
fresno-state-bulldogs,27
ucf-knights,26
kansas-state-wildcats,20
auburn-tigers,15
mississippi-state-bulldogs,12
air-force-falcons,11
oregon-state-beavers,7
north-carolina-tar-heels,5
purdue-boilermakers,2
ucla-bruins,2
south-carolina-gamecocks,2
arizona-wildcats,2
