Teams,Borda Points
georgia-bulldogs,1561
alabama-crimson-tide,1496
ohio-state-buckeyes,1475
michigan-wolverines,1359
clemson-tigers,1285
oklahoma-sooners,1209
usc-trojans,1139
oklahoma-state-cowboys,1004
kentucky-wildcats,992
arkansas-razorbacks,938
michigan-state-spartans,904
byu-cougars,881
miami-fl-hurricanes,773
utah-utes,675
tennessee-volunteers,658
north-carolina-state-wolfpack,625
baylor-bears,564
florida-gators,487
wake-forest-demon-deacons,454
ole-miss-rebels,415
texas-longhorns,279
penn-state-nittany-lions,275
pittsburgh-panthers,163
texas-am-aggies,149
oregon-ducks,90
appalachian-state-mountaineers,87
cincinnati-bearcats,81
kansas-state-wildcats,78
north-carolina-tar-heels,74
oregon-state-beavers,47
mississippi-state-bulldogs,43
florida-state-seminoles,42
minnesota-golden-gophers,38
washington-state-cougars,32
notre-dame-fighting-irish,24
air-force-falcons,20
texas-tech-red-raiders,18
wisconsin-badgers,7
auburn-tigers,4
iowa-state-cyclones,4
purdue-boilermakers,2
