Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1513
tennessee-volunteers,1476
michigan-wolverines,1382
clemson-tigers,1318
alabama-crimson-tide,1266
tcu-horned-frogs,1213
oregon-ducks,1114
oklahoma-state-cowboys,1064
usc-trojans,927
wake-forest-demon-deacons,927
ucla-bruins,803
penn-state-nittany-lions,784
utah-utes,766
ole-miss-rebels,744
syracuse-orange,626
illinois-fighting-illini,510
lsu-tigers,503
kentucky-wildcats,441
cincinnati-bearcats,393
kansas-state-wildcats,285
north-carolina-tar-heels,284
tulane-green-wave,253
north-carolina-state-wolfpack,174
liberty-flames,40
texas-longhorns,40
oregon-state-beavers,29
mississippi-state-bulldogs,10
maryland-terrapins,9
troy-trojans,5
utsa-roadrunners,2
washington-huskies,1
arkansas-razorbacks,1
florida-state-seminoles,1
