Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1233
oklahoma-state-cowboys,1182
tennessee-volunteers,1129
ole-miss-rebels,1068
penn-state-nittany-lions,960
utah-utes,884
oregon-ducks,872
kentucky-wildcats,833
north-carolina-state-wolfpack,693
wake-forest-demon-deacons,627
byu-cougars,606
tcu-horned-frogs,517
ucla-bruins,513
kansas-jayhawks,479
kansas-state-wildcats,422
washington-huskies,181
syracuse-orange,176
mississippi-state-bulldogs,171
cincinnati-bearcats,135
lsu-tigers,115
washington-state-cougars,93
baylor-bears,91
arkansas-razorbacks,78
james-madison-dukes,43
florida-gators,38
maryland-terrapins,26
coastal-carolina-chanticleers,18
minnesota-golden-gophers,16
tulane-green-wave,10
illinois-fighting-illini,6
north-carolina-tar-heels,5
texas-am-aggies,4
purdue-boilermakers,3
oklahoma-sooners,2
