Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1233
oklahoma-state-cowboys,1182
tennessee-volunteers,1129
ole-miss-rebels,1068
penn-state-nittany-lions,960
utah-utes,884
oregon-ducks,872
kentucky-wildcats,833
north-carolina-state-wolfpack,695
wake-forest-demon-deacons,629
byu-cougars,606
tcu-horned-frogs,517
ucla-bruins,512
kansas-jayhawks,481
kansas-state-wildcats,424
washington-huskies,192
syracuse-orange,191
cincinnati-bearcats,139
lsu-tigers,110
washington-state-cougars,102
baylor-bears,97
florida-state-seminoles,84
arkansas-razorbacks,79
james-madison-dukes,50
florida-gators,37
maryland-terrapins,28
coastal-carolina-chanticleers,22
minnesota-golden-gophers,16
tulane-green-wave,13
illinois-fighting-illini,8
north-carolina-tar-heels,6
texas-am-aggies,4
oklahoma-sooners,2
purdue-boilermakers,2
