Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1501
michigan-wolverines,1453
tcu-horned-frogs,1374
tennessee-volunteers,1341
lsu-tigers,1218
usc-trojans,1155
alabama-crimson-tide,1140
clemson-tigers,1061
utah-utes,981
penn-state-nittany-lions,902
oregon-ducks,879
north-carolina-tar-heels,866
washington-huskies,737
ucla-bruins,699
ucf-knights,595
notre-dame-fighting-irish,552
kansas-state-wildcats,526
florida-state-seminoles,446
tulane-green-wave,329
cincinnati-bearcats,293
coastal-carolina-chanticleers,184
oklahoma-state-cowboys,114
oregon-state-beavers,109
north-carolina-state-wolfpack,105
texas-longhorns,80
utsa-roadrunners,71
troy-trojans,36
duke-blue-devils,26
liberty-flames,18
illinois-fighting-illini,16
minnesota-golden-gophers,12
florida-gators,9
boise-state-broncos,8
south-alabama-jaguars,2
