Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1500
michigan-wolverines,1455
tcu-horned-frogs,1361
tennessee-volunteers,1339
oregon-ducks,1258
lsu-tigers,1132
usc-trojans,1061
ucla-bruins,1040
alabama-crimson-tide,1009
ole-miss-rebels,962
clemson-tigers,938
utah-utes,881
penn-state-nittany-lions,735
north-carolina-tar-heels,678
tulane-green-wave,608
north-carolina-state-wolfpack,550
texas-longhorns,410
liberty-flames,364
notre-dame-fighting-irish,330
illinois-fighting-illini,277
ucf-knights,266
kansas-state-wildcats,264
florida-state-seminoles,91
cincinnati-bearcats,85
kentucky-wildcats,66
coastal-carolina-chanticleers,59
wake-forest-demon-deacons,38
oklahoma-state-cowboys,22
baylor-bears,21
kansas-jayhawks,13
mississippi-state-bulldogs,8
utsa-roadrunners,6
troy-trojans,6
south-carolina-gamecocks,6
louisville-cardinals,5
oregon-state-beavers,4
san-jose-state-spartans,1
