Teams,Borda Points
alabama-crimson-tide,1566
ohio-state-buckeyes,1506
georgia-bulldogs,1455
clemson-tigers,1292
notre-dame-fighting-irish,1243
texas-am-aggies,1212
utah-utes,1209
michigan-wolverines,1204
oklahoma-sooners,960
baylor-bears,888
oregon-ducks,837
oklahoma-state-cowboys,822
north-carolina-state-wolfpack,761
usc-trojans,720
michigan-state-spartans,644
miami-fl-hurricanes,490
pittsburgh-panthers,401
wisconsin-badgers,387
kentucky-wildcats,356
ole-miss-rebels,340
wake-forest-demon-deacons,314
cincinnati-bearcats,287
houston-cougars,277
byu-cougars,250
tennessee-volunteers,199
iowa-hawkeyes,177
texas-longhorns,176
penn-state-nittany-lions,174
lsu-tigers,56
fresno-state-bulldogs,38
minnesota-golden-gophers,34
ucf-knights,31
purdue-boilermakers,20
mississippi-state-bulldogs,17
kansas-state-wildcats,16
auburn-tigers,15
florida-gators,14
north-carolina-tar-heels,9
boise-state-broncos,6
air-force-falcons,5
ucla-bruins,4
utah-state-aggies,4
appalachian-state-mountaineers,4
south-carolina-gamecocks,3
san-diego-state-aztecs,3
nebraska-cornhuskers,2
