Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1233
oklahoma-state-cowboys,1182
tennessee-volunteers,1129
ole-miss-rebels,1069
penn-state-nittany-lions,959
utah-utes,886
oregon-ducks,874
kentucky-wildcats,835
north-carolina-state-wolfpack,702
wake-forest-demon-deacons,641
byu-cougars,615
ucla-bruins,532
tcu-horned-frogs,531
kansas-jayhawks,499
syracuse-orange,212
washington-huskies,210
mississippi-state-bulldogs,198
cincinnati-bearcats,152
lsu-tigers,131
washington-state-cougars,110
baylor-bears,102
florida-state-seminoles,92
arkansas-razorbacks,83
james-madison-dukes,59
florida-gators,38
maryland-terrapins,33
coastal-carolina-chanticleers,23
minnesota-golden-gophers,19
tulane-green-wave,13
illinois-fighting-illini,9
north-carolina-tar-heels,7
texas-am-aggies,5
oklahoma-sooners,3
purdue-boilermakers,3
