Teams,Borda Points
georgia-bulldogs,1569
alabama-crimson-tide,1492
ohio-state-buckeyes,1473
michigan-wolverines,1364
clemson-tigers,1268
oklahoma-sooners,1257
usc-trojans,1197
kentucky-wildcats,1096
oklahoma-state-cowboys,1072
arkansas-razorbacks,921
tennessee-volunteers,868
north-carolina-state-wolfpack,781
utah-utes,685
penn-state-nittany-lions,667
oregon-ducks,594
ole-miss-rebels,587
baylor-bears,496
washington-huskies,489
byu-cougars,384
florida-gators,364
wake-forest-demon-deacons,347
texas-longhorns,339
texas-am-aggies,311
pittsburgh-panthers,182
miami-fl-hurricanes,124
michigan-state-spartans,92
florida-state-seminoles,86
appalachian-state-mountaineers,79
north-carolina-tar-heels,72
washington-state-cougars,64
cincinnati-bearcats,52
oregon-state-beavers,50
kansas-jayhawks,25
syracuse-orange,7
lsu-tigers,6
wisconsin-badgers,4
