Teams,Borda Points
georgia-bulldogs,1569
alabama-crimson-tide,1492
ohio-state-buckeyes,1473
michigan-wolverines,1364
clemson-tigers,1268
oklahoma-sooners,1257
usc-trojans,1197
kentucky-wildcats,1096
oklahoma-state-cowboys,1072
arkansas-razorbacks,920
tennessee-volunteers,867
north-carolina-state-wolfpack,783
utah-utes,686
penn-state-nittany-lions,668
oregon-ducks,594
ole-miss-rebels,586
baylor-bears,497
washington-huskies,487
byu-cougars,383
florida-gators,361
wake-forest-demon-deacons,348
texas-longhorns,343
texas-am-aggies,311
pittsburgh-panthers,184
miami-fl-hurricanes,125
michigan-state-spartans,93
florida-state-seminoles,86
appalachian-state-mountaineers,79
north-carolina-tar-heels,72
washington-state-cougars,64
minnesota-golden-gophers,50
oregon-state-beavers,49
kansas-jayhawks,24
syracuse-orange,8
lsu-tigers,6
wisconsin-badgers,4
