Teams,Borda Points
alabama-crimson-tide,1552
georgia-bulldogs,1511
ohio-state-buckeyes,1471
michigan-wolverines,1299
clemson-tigers,1280
texas-am-aggies,1241
oklahoma-sooners,1130
notre-dame-fighting-irish,1085
baylor-bears,1059
usc-trojans,899
oklahoma-state-cowboys,820
florida-gators,763
utah-utes,717
michigan-state-spartans,690
miami-fl-hurricanes,681
arkansas-razorbacks,678
pittsburgh-panthers,538
north-carolina-state-wolfpack,515
wisconsin-badgers,480
kentucky-wildcats,374
byu-cougars,271
ole-miss-rebels,258
wake-forest-demon-deacons,249
tennessee-volunteers,195
houston-cougars,145
oregon-ducks,133
penn-state-nittany-lions,125
texas-longhorns,119
florida-state-seminoles,44
ucf-knights,24
minnesota-golden-gophers,23
fresno-state-bulldogs,23
kansas-state-wildcats,18
auburn-tigers,15
mississippi-state-bulldogs,10
air-force-falcons,8
oregon-state-beavers,5
north-carolina-tar-heels,4
purdue-boilermakers,2
ucla-bruins,2
south-carolina-gamecocks,2
arizona-wildcats,1
