Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1513
tennessee-volunteers,1477
michigan-wolverines,1387
clemson-tigers,1333
tcu-horned-frogs,1261
oregon-ducks,1177
oklahoma-state-cowboys,1127
usc-trojans,990
wake-forest-demon-deacons,990
ucla-bruins,866
penn-state-nittany-lions,846
utah-utes,829
ole-miss-rebels,807
syracuse-orange,689
illinois-fighting-illini,571
lsu-tigers,565
kentucky-wildcats,490
cincinnati-bearcats,447
kansas-state-wildcats,334
north-carolina-tar-heels,334
tulane-green-wave,304
north-carolina-state-wolfpack,214
south-carolina-gamecocks,154
liberty-flames,52
texas-longhorns,51
oregon-state-beavers,38
mississippi-state-bulldogs,12
maryland-terrapins,11
troy-trojans,5
washington-huskies,2
arkansas-razorbacks,2
florida-state-seminoles,2
utsa-roadrunners,2
