Teams,Borda Points
georgia-bulldogs,1535
ohio-state-buckeyes,1507
alabama-crimson-tide,1489
clemson-tigers,1348
michigan-wolverines,1319
tennessee-volunteers,1232
usc-trojans,1214
oklahoma-state-cowboys,1150
ole-miss-rebels,1061
penn-state-nittany-lions,974
ucla-bruins,907
oregon-ducks,893
tcu-horned-frogs,819
wake-forest-demon-deacons,749
north-carolina-state-wolfpack,748
mississippi-state-bulldogs,597
kansas-state-wildcats,572
kansas-jayhawks,363
utah-utes,359
cincinnati-bearcats,289
kentucky-wildcats,172
texas-longhorns,172
illinois-fighting-illini,143
james-madison-dukes,133
north-carolina-tar-heels,118
baylor-bears,101
coastal-carolina-chanticleers,78
byu-cougars,74
notre-dame-fighting-irish,72
florida-gators,65
tulane-green-wave,54
purdue-boilermakers,45
florida-state-seminoles,18
south-carolina-gamecocks,16
washington-state-cougars,11
minnesota-golden-gophers,7
maryland-terrapins,5
lsu-tigers,5
san-jose-state-spartans,2
