Teams,Borda Points
georgia-bulldogs,1535
ohio-state-buckeyes,1507
alabama-crimson-tide,1489
clemson-tigers,1348
michigan-wolverines,1319
tennessee-volunteers,1232
usc-trojans,1214
oklahoma-state-cowboys,1150
ole-miss-rebels,1061
penn-state-nittany-lions,974
ucla-bruins,907
oregon-ducks,893
tcu-horned-frogs,819
wake-forest-demon-deacons,748
north-carolina-state-wolfpack,746
mississippi-state-bulldogs,589
kansas-state-wildcats,562
syracuse-orange,396
kansas-jayhawks,331
utah-utes,330
cincinnati-bearcats,257
texas-longhorns,153
kentucky-wildcats,152
illinois-fighting-illini,119
james-madison-dukes,108
north-carolina-tar-heels,98
baylor-bears,91
byu-cougars,63
coastal-carolina-chanticleers,63
notre-dame-fighting-irish,59
florida-gators,56
purdue-boilermakers,36
florida-state-seminoles,18
south-carolina-gamecocks,12
washington-state-cougars,10
minnesota-golden-gophers,5
maryland-terrapins,4
lsu-tigers,4
san-jose-state-spartans,1
