Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1513
tennessee-volunteers,1476
michigan-wolverines,1382
clemson-tigers,1318
alabama-crimson-tide,1266
tcu-horned-frogs,1213
oregon-ducks,1114
oklahoma-state-cowboys,1064
usc-trojans,927
wake-forest-demon-deacons,927
ucla-bruins,803
penn-state-nittany-lions,783
utah-utes,766
ole-miss-rebels,744
syracuse-orange,626
illinois-fighting-illini,508
lsu-tigers,502
kentucky-wildcats,429
cincinnati-bearcats,386
north-carolina-tar-heels,278
kansas-state-wildcats,272
tulane-green-wave,243
north-carolina-state-wolfpack,169
south-carolina-gamecocks,113
texas-longhorns,38
liberty-flames,35
oregon-state-beavers,25
mississippi-state-bulldogs,10
maryland-terrapins,8
troy-trojans,3
washington-huskies,1
arkansas-razorbacks,1
florida-state-seminoles,1
