Teams,Borda Points
alabama-crimson-tide,1552
georgia-bulldogs,1511
ohio-state-buckeyes,1471
michigan-wolverines,1299
clemson-tigers,1280
texas-am-aggies,1241
oklahoma-sooners,1131
notre-dame-fighting-irish,1085
baylor-bears,1057
usc-trojans,899
oklahoma-state-cowboys,820
florida-gators,767
utah-utes,718
michigan-state-spartans,693
arkansas-razorbacks,683
miami-fl-hurricanes,682
pittsburgh-panthers,540
north-carolina-state-wolfpack,519
wisconsin-badgers,482
kentucky-wildcats,380
byu-cougars,277
ole-miss-rebels,257
wake-forest-demon-deacons,254
tennessee-volunteers,201
oregon-ducks,138
penn-state-nittany-lions,126
texas-longhorns,123
cincinnati-bearcats,67
florida-state-seminoles,42
fresno-state-bulldogs,27
ucf-knights,24
minnesota-golden-gophers,23
kansas-state-wildcats,20
auburn-tigers,15
air-force-falcons,10
mississippi-state-bulldogs,10
oregon-state-beavers,6
north-carolina-tar-heels,4
south-carolina-gamecocks,3
ucla-bruins,2
purdue-boilermakers,1
arizona-wildcats,1
