Teams,Borda Points
georgia-bulldogs,1574
michigan-wolverines,1513
tcu-horned-frogs,1430
ohio-state-buckeyes,1398
alabama-crimson-tide,1285
tennessee-volunteers,1233
utah-utes,1112
usc-trojans,1071
penn-state-nittany-lions,1066
clemson-tigers,1046
kansas-state-wildcats,1040
washington-huskies,941
florida-state-seminoles,736
oregon-ducks,698
lsu-tigers,689
oregon-state-beavers,681
ucla-bruins,616
notre-dame-fighting-irish,452
south-carolina-gamecocks,439
texas-longhorns,360
utsa-roadrunners,283
troy-trojans,204
mississippi-state-bulldogs,158
north-carolina-state-wolfpack,81
ucf-knights,54
north-carolina-tar-heels,54
cincinnati-bearcats,45
fresno-state-bulldogs,40
ole-miss-rebels,37
south-alabama-jaguars,23
purdue-boilermakers,21
illinois-fighting-illini,14
boise-state-broncos,8
pittsburgh-panthers,5
minnesota-golden-gophers,3
james-madison-dukes,2
