Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1234
oklahoma-state-cowboys,1183
tennessee-volunteers,1132
ole-miss-rebels,1068
penn-state-nittany-lions,968
utah-utes,897
oregon-ducks,886
kentucky-wildcats,842
wake-forest-demon-deacons,661
byu-cougars,647
tcu-horned-frogs,562
ucla-bruins,556
kansas-jayhawks,526
kansas-state-wildcats,467
washington-huskies,220
syracuse-orange,219
mississippi-state-bulldogs,203
cincinnati-bearcats,157
lsu-tigers,135
washington-state-cougars,114
baylor-bears,107
florida-state-seminoles,97
arkansas-razorbacks,87
james-madison-dukes,61
florida-gators,41
maryland-terrapins,32
coastal-carolina-chanticleers,24
minnesota-golden-gophers,20
tulane-green-wave,14
illinois-fighting-illini,9
north-carolina-tar-heels,7
texas-am-aggies,5
oklahoma-sooners,3
purdue-boilermakers,3
