Teams,Borda Points
georgia-bulldogs,1561
alabama-crimson-tide,1496
ohio-state-buckeyes,1475
michigan-wolverines,1359
clemson-tigers,1287
oklahoma-sooners,1213
usc-trojans,1146
oklahoma-state-cowboys,1011
kentucky-wildcats,993
arkansas-razorbacks,948
michigan-state-spartans,918
byu-cougars,898
miami-fl-hurricanes,790
utah-utes,698
north-carolina-state-wolfpack,657
baylor-bears,598
florida-gators,519
wake-forest-demon-deacons,492
ole-miss-rebels,450
texas-longhorns,313
penn-state-nittany-lions,310
pittsburgh-panthers,193
texas-am-aggies,170
oregon-ducks,111
marshall-thundering-herd,108
appalachian-state-mountaineers,99
kansas-state-wildcats,94
cincinnati-bearcats,92
north-carolina-tar-heels,81
oregon-state-beavers,58
florida-state-seminoles,51
mississippi-state-bulldogs,50
minnesota-golden-gophers,44
washington-state-cougars,38
notre-dame-fighting-irish,25
texas-tech-red-raiders,24
air-force-falcons,23
wisconsin-badgers,9
auburn-tigers,5
iowa-state-cyclones,5
purdue-boilermakers,1
