Teams,Borda Points
georgia-bulldogs,1528
tennessee-volunteers,1500
ohio-state-buckeyes,1500
michigan-wolverines,1378
clemson-tigers,1312
alabama-crimson-tide,1258
tcu-horned-frogs,1220
oregon-ducks,1135
usc-trojans,1013
ucla-bruins,982
ole-miss-rebels,910
utah-utes,886
kansas-state-wildcats,788
illinois-fighting-illini,757
lsu-tigers,707
north-carolina-tar-heels,578
oklahoma-state-cowboys,565
tulane-green-wave,502
wake-forest-demon-deacons,442
north-carolina-state-wolfpack,335
syracuse-orange,250
liberty-flames,180
oregon-state-beavers,169
ucf-knights,149
texas-longhorns,74
kentucky-wildcats,68
maryland-terrapins,49
cincinnati-bearcats,45
notre-dame-fighting-irish,30
washington-huskies,19
arkansas-razorbacks,14
florida-state-seminoles,13
coastal-carolina-chanticleers,12
baylor-bears,12
troy-trojans,10
mississippi-state-bulldogs,6
boise-state-broncos,6
east-carolina-pirates,3
south-carolina-gamecocks,3
utsa-roadrunners,2
louisville-cardinals,2
