Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1235
oklahoma-state-cowboys,1183
tennessee-volunteers,1132
ole-miss-rebels,1073
penn-state-nittany-lions,971
utah-utes,905
kentucky-wildcats,870
north-carolina-state-wolfpack,740
wake-forest-demon-deacons,682
byu-cougars,666
tcu-horned-frogs,571
ucla-bruins,568
kansas-jayhawks,536
kansas-state-wildcats,476
washington-huskies,222
syracuse-orange,220
mississippi-state-bulldogs,207
cincinnati-bearcats,160
lsu-tigers,137
washington-state-cougars,115
baylor-bears,109
florida-state-seminoles,99
arkansas-razorbacks,89
james-madison-dukes,61
florida-gators,42
maryland-terrapins,33
coastal-carolina-chanticleers,24
minnesota-golden-gophers,20
tulane-green-wave,14
illinois-fighting-illini,9
north-carolina-tar-heels,7
texas-am-aggies,5
oklahoma-sooners,3
purdue-boilermakers,3
