Teams,Borda Points
georgia-bulldogs,1569
alabama-crimson-tide,1492
ohio-state-buckeyes,1473
michigan-wolverines,1364
clemson-tigers,1268
oklahoma-sooners,1257
usc-trojans,1197
kentucky-wildcats,1096
oklahoma-state-cowboys,1071
arkansas-razorbacks,921
tennessee-volunteers,866
north-carolina-state-wolfpack,781
utah-utes,684
penn-state-nittany-lions,668
oregon-ducks,594
ole-miss-rebels,586
baylor-bears,496
washington-huskies,487
byu-cougars,384
florida-gators,361
wake-forest-demon-deacons,347
texas-longhorns,341
texas-am-aggies,312
pittsburgh-panthers,184
miami-fl-hurricanes,125
michigan-state-spartans,92
florida-state-seminoles,86
appalachian-state-mountaineers,77
north-carolina-tar-heels,73
washington-state-cougars,66
cincinnati-bearcats,52
minnesota-golden-gophers,49
kansas-jayhawks,26
syracuse-orange,7
lsu-tigers,6
wisconsin-badgers,4
