Teams,Borda Points
alabama-crimson-tide,1552
georgia-bulldogs,1511
ohio-state-buckeyes,1471
michigan-wolverines,1299
clemson-tigers,1280
texas-am-aggies,1242
oklahoma-sooners,1131
notre-dame-fighting-irish,1086
baylor-bears,1058
usc-trojans,904
oklahoma-state-cowboys,823
florida-gators,771
utah-utes,726
michigan-state-spartans,699
miami-fl-hurricanes,690
arkansas-razorbacks,686
pittsburgh-panthers,551
north-carolina-state-wolfpack,529
wisconsin-badgers,493
byu-cougars,296
ole-miss-rebels,282
wake-forest-demon-deacons,271
tennessee-volunteers,216
houston-cougars,167
oregon-ducks,150
penn-state-nittany-lions,134
texas-longhorns,130
cincinnati-bearcats,74
florida-state-seminoles,46
fresno-state-bulldogs,27
minnesota-golden-gophers,26
ucf-knights,23
kansas-state-wildcats,20
auburn-tigers,15
mississippi-state-bulldogs,11
air-force-falcons,10
oregon-state-beavers,7
north-carolina-tar-heels,4
south-carolina-gamecocks,3
purdue-boilermakers,2
arizona-wildcats,2
ucla-bruins,1
