Teams,Borda Points
georgia-bulldogs,1575
tcu-horned-frogs,1484
michigan-wolverines,1438
ohio-state-buckeyes,1394
alabama-crimson-tide,1303
tennessee-volunteers,1294
penn-state-nittany-lions,1203
washington-huskies,1115
utah-utes,922
florida-state-seminoles,867
usc-trojans,856
clemson-tigers,846
kansas-state-wildcats,839
oregon-ducks,813
lsu-tigers,810
oregon-state-beavers,800
notre-dame-fighting-irish,598
troy-trojans,381
mississippi-state-bulldogs,380
ucla-bruins,299
pittsburgh-panthers,288
south-carolina-gamecocks,220
fresno-state-bulldogs,207
texas-longhorns,120
duke-blue-devils,67
utsa-roadrunners,63
air-force-falcons,56
boise-state-broncos,51
minnesota-golden-gophers,50
texas-tech-red-raiders,27
north-carolina-tar-heels,12
north-carolina-state-wolfpack,8
iowa-hawkeyes,7
louisville-cardinals,5
purdue-boilermakers,4
marshall-thundering-herd,3
maryland-terrapins,3
illinois-fighting-illini,2
cincinnati-bearcats,2
