Teams,Borda Points
georgia-bulldogs,1565
alabama-crimson-tide,1487
ohio-state-buckeyes,1483
michigan-wolverines,1355
clemson-tigers,1312
usc-trojans,1240
kentucky-wildcats,1135
tennessee-volunteers,1129
oklahoma-state-cowboys,1090
north-carolina-state-wolfpack,941
utah-utes,795
oregon-ducks,774
ole-miss-rebels,732
washington-huskies,707
baylor-bears,604
texas-am-aggies,596
oklahoma-sooners,582
byu-cougars,537
arkansas-razorbacks,513
minnesota-golden-gophers,329
wake-forest-demon-deacons,308
florida-state-seminoles,296
pittsburgh-panthers,251
kansas-state-wildcats,204
kansas-jayhawks,168
cincinnati-bearcats,75
florida-gators,65
washington-state-cougars,34
syracuse-orange,32
oregon-state-beavers,20
texas-tech-red-raiders,17
north-carolina-tar-heels,10
james-madison-dukes,8
lsu-tigers,8
tulane-green-wave,4
ucla-bruins,4
tcu-horned-frogs,2
