Teams,Borda Points
georgia-bulldogs,1570
michigan-wolverines,1516
tcu-horned-frogs,1449
usc-trojans,1382
ohio-state-buckeyes,1313
alabama-crimson-tide,1243
tennessee-volunteers,1195
penn-state-nittany-lions,1131
washington-huskies,1048
clemson-tigers,933
lsu-tigers,875
utah-utes,849
kansas-state-wildcats,817
florida-state-seminoles,736
oregon-ducks,705
oregon-state-beavers,667
ucla-bruins,628
tulane-green-wave,570
south-carolina-gamecocks,389
texas-longhorns,353
ucf-knights,205
utsa-roadrunners,180
north-carolina-tar-heels,135
mississippi-state-bulldogs,125
troy-trojans,103
north-carolina-state-wolfpack,77
cincinnati-bearcats,55
boise-state-broncos,49
purdue-boilermakers,35
ole-miss-rebels,28
illinois-fighting-illini,15
south-alabama-jaguars,15
pittsburgh-panthers,6
james-madison-dukes,6
coastal-carolina-chanticleers,6
fresno-state-bulldogs,5
ohio-bobcats,2
minnesota-golden-gophers,2
