Teams,Borda Points
georgia-bulldogs,1569
alabama-crimson-tide,1492
ohio-state-buckeyes,1473
michigan-wolverines,1364
clemson-tigers,1275
oklahoma-sooners,1262
usc-trojans,1207
oklahoma-state-cowboys,1098
arkansas-razorbacks,974
tennessee-volunteers,927
north-carolina-state-wolfpack,840
utah-utes,743
penn-state-nittany-lions,722
oregon-ducks,654
ole-miss-rebels,639
baylor-bears,554
washington-huskies,544
byu-cougars,437
florida-gators,412
wake-forest-demon-deacons,396
texas-longhorns,389
texas-am-aggies,361
pittsburgh-panthers,219
miami-fl-hurricanes,157
michigan-state-spartans,117
florida-state-seminoles,99
appalachian-state-mountaineers,94
north-carolina-tar-heels,81
washington-state-cougars,76
oregon-state-beavers,62
cincinnati-bearcats,61
minnesota-golden-gophers,59
kansas-jayhawks,33
syracuse-orange,10
lsu-tigers,7
wisconsin-badgers,5
