Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1509
tennessee-volunteers,1474
michigan-wolverines,1384
clemson-tigers,1336
alabama-crimson-tide,1232
ole-miss-rebels,1173
tcu-horned-frogs,1166
ucla-bruins,1048
oregon-ducks,953
oklahoma-state-cowboys,914
usc-trojans,861
wake-forest-demon-deacons,790
syracuse-orange,755
utah-utes,718
penn-state-nittany-lions,641
kansas-state-wildcats,605
illinois-fighting-illini,454
kentucky-wildcats,435
cincinnati-bearcats,344
north-carolina-tar-heels,245
north-carolina-state-wolfpack,188
mississippi-state-bulldogs,187
tulane-green-wave,146
purdue-boilermakers,121
lsu-tigers,109
kansas-jayhawks,20
ucf-knights,19
south-carolina-gamecocks,16
oregon-state-beavers,9
james-madison-dukes,8
maryland-terrapins,7
south-alabama-jaguars,7
liberty-flames,3
minnesota-golden-gophers,2
arkansas-razorbacks,2
florida-state-seminoles,2
