Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1501
michigan-wolverines,1453
tcu-horned-frogs,1374
tennessee-volunteers,1341
lsu-tigers,1219
usc-trojans,1155
alabama-crimson-tide,1141
clemson-tigers,1065
utah-utes,979
oregon-ducks,889
north-carolina-tar-heels,879
ole-miss-rebels,840
washington-huskies,747
ucla-bruins,707
ucf-knights,599
notre-dame-fighting-irish,556
kansas-state-wildcats,531
florida-state-seminoles,448
tulane-green-wave,330
cincinnati-bearcats,294
coastal-carolina-chanticleers,184
oklahoma-state-cowboys,114
oregon-state-beavers,109
north-carolina-state-wolfpack,105
texas-longhorns,80
utsa-roadrunners,71
troy-trojans,36
duke-blue-devils,26
liberty-flames,18
illinois-fighting-illini,16
minnesota-golden-gophers,12
florida-gators,9
boise-state-broncos,8
south-alabama-jaguars,2
