Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1513
tennessee-volunteers,1476
michigan-wolverines,1382
clemson-tigers,1318
alabama-crimson-tide,1266
tcu-horned-frogs,1213
oregon-ducks,1114
oklahoma-state-cowboys,1064
usc-trojans,927
wake-forest-demon-deacons,927
ucla-bruins,805
penn-state-nittany-lions,783
utah-utes,768
ole-miss-rebels,746
syracuse-orange,629
lsu-tigers,519
illinois-fighting-illini,513
kentucky-wildcats,442
cincinnati-bearcats,401
kansas-state-wildcats,304
tulane-green-wave,282
north-carolina-state-wolfpack,195
south-carolina-gamecocks,143
liberty-flames,47
texas-longhorns,47
oregon-state-beavers,35
mississippi-state-bulldogs,11
maryland-terrapins,9
troy-trojans,4
washington-huskies,2
florida-state-seminoles,2
arkansas-razorbacks,1
utsa-roadrunners,1
