Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1507
michigan-wolverines,1446
tcu-horned-frogs,1395
usc-trojans,1293
lsu-tigers,1241
clemson-tigers,1152
alabama-crimson-tide,1131
tennessee-volunteers,1059
oregon-ducks,1009
penn-state-nittany-lions,994
washington-huskies,879
notre-dame-fighting-irish,711
utah-utes,709
kansas-state-wildcats,698
florida-state-seminoles,581
ucla-bruins,568
north-carolina-tar-heels,470
tulane-green-wave,449
ole-miss-rebels,403
cincinnati-bearcats,364
oregon-state-beavers,290
texas-longhorns,146
utsa-roadrunners,102
ucf-knights,101
south-carolina-gamecocks,52
troy-trojans,47
boise-state-broncos,19
illinois-fighting-illini,13
iowa-hawkeyes,5
louisville-cardinals,5
south-alabama-jaguars,4
oklahoma-state-cowboys,3
mississippi-state-bulldogs,3
arkansas-razorbacks,2
purdue-boilermakers,2
fresno-state-bulldogs,1
