Teams,Borda Points
alabama-crimson-tide,1566
ohio-state-buckeyes,1506
georgia-bulldogs,1455
clemson-tigers,1292
notre-dame-fighting-irish,1243
texas-am-aggies,1212
utah-utes,1209
michigan-wolverines,1203
oklahoma-sooners,961
baylor-bears,887
oregon-ducks,836
oklahoma-state-cowboys,823
north-carolina-state-wolfpack,758
usc-trojans,721
michigan-state-spartans,643
miami-fl-hurricanes,492
pittsburgh-panthers,400
wisconsin-badgers,384
arkansas-razorbacks,366
kentucky-wildcats,351
ole-miss-rebels,334
houston-cougars,282
cincinnati-bearcats,281
byu-cougars,250
tennessee-volunteers,195
iowa-hawkeyes,175
texas-longhorns,169
penn-state-nittany-lions,168
lsu-tigers,61
fresno-state-bulldogs,36
minnesota-golden-gophers,33
ucf-knights,29
purdue-boilermakers,19
kansas-state-wildcats,16
mississippi-state-bulldogs,16
auburn-tigers,15
florida-gators,15
north-carolina-tar-heels,9
air-force-falcons,5
boise-state-broncos,5
ucla-bruins,4
appalachian-state-mountaineers,4
utah-state-aggies,3
south-carolina-gamecocks,3
nebraska-cornhuskers,2
san-diego-state-aztecs,2
