Teams,Borda Points
georgia-bulldogs,1561
alabama-crimson-tide,1496
ohio-state-buckeyes,1475
michigan-wolverines,1360
clemson-tigers,1287
oklahoma-sooners,1212
usc-trojans,1147
oklahoma-state-cowboys,1016
kentucky-wildcats,1010
arkansas-razorbacks,957
michigan-state-spartans,921
byu-cougars,902
utah-utes,709
tennessee-volunteers,701
north-carolina-state-wolfpack,666
baylor-bears,607
florida-gators,525
wake-forest-demon-deacons,495
ole-miss-rebels,459
texas-longhorns,316
penn-state-nittany-lions,311
pittsburgh-panthers,190
texas-am-aggies,173
oregon-ducks,110
marshall-thundering-herd,107
appalachian-state-mountaineers,99
kansas-state-wildcats,95
cincinnati-bearcats,91
north-carolina-tar-heels,83
oregon-state-beavers,56
mississippi-state-bulldogs,50
florida-state-seminoles,50
minnesota-golden-gophers,43
washington-state-cougars,38
notre-dame-fighting-irish,26
air-force-falcons,24
texas-tech-red-raiders,24
wisconsin-badgers,9
auburn-tigers,5
iowa-state-cyclones,5
purdue-boilermakers,2
