Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1513
tennessee-volunteers,1476
michigan-wolverines,1382
clemson-tigers,1318
alabama-crimson-tide,1266
tcu-horned-frogs,1213
oregon-ducks,1114
oklahoma-state-cowboys,1064
usc-trojans,927
wake-forest-demon-deacons,927
ucla-bruins,803
penn-state-nittany-lions,783
utah-utes,766
ole-miss-rebels,745
syracuse-orange,630
lsu-tigers,513
illinois-fighting-illini,511
kentucky-wildcats,438
cincinnati-bearcats,399
kansas-state-wildcats,307
north-carolina-tar-heels,294
north-carolina-state-wolfpack,185
south-carolina-gamecocks,144
liberty-flames,49
texas-longhorns,48
oregon-state-beavers,36
mississippi-state-bulldogs,11
maryland-terrapins,10
troy-trojans,5
washington-huskies,2
florida-state-seminoles,2
utsa-roadrunners,2
arkansas-razorbacks,1
