Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1513
tennessee-volunteers,1476
michigan-wolverines,1382
clemson-tigers,1318
alabama-crimson-tide,1266
tcu-horned-frogs,1213
oregon-ducks,1114
oklahoma-state-cowboys,1064
usc-trojans,927
wake-forest-demon-deacons,927
ucla-bruins,803
penn-state-nittany-lions,783
utah-utes,766
ole-miss-rebels,744
syracuse-orange,626
illinois-fighting-illini,508
lsu-tigers,503
kentucky-wildcats,429
cincinnati-bearcats,387
north-carolina-tar-heels,281
kansas-state-wildcats,276
tulane-green-wave,246
north-carolina-state-wolfpack,172
south-carolina-gamecocks,114
texas-longhorns,38
oregon-state-beavers,27
mississippi-state-bulldogs,10
maryland-terrapins,8
troy-trojans,3
washington-huskies,1
arkansas-razorbacks,1
florida-state-seminoles,1
utsa-roadrunners,1
