Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1500
michigan-wolverines,1455
tcu-horned-frogs,1361
tennessee-volunteers,1339
oregon-ducks,1258
lsu-tigers,1132
usc-trojans,1061
ucla-bruins,1040
alabama-crimson-tide,1009
ole-miss-rebels,962
clemson-tigers,938
utah-utes,881
penn-state-nittany-lions,736
north-carolina-tar-heels,678
tulane-green-wave,608
north-carolina-state-wolfpack,550
texas-longhorns,419
liberty-flames,367
notre-dame-fighting-irish,338
illinois-fighting-illini,279
kansas-state-wildcats,270
washington-huskies,221
cincinnati-bearcats,94
florida-state-seminoles,91
kentucky-wildcats,65
coastal-carolina-chanticleers,62
wake-forest-demon-deacons,38
oklahoma-state-cowboys,25
baylor-bears,22
kansas-jayhawks,12
utsa-roadrunners,8
mississippi-state-bulldogs,8
south-carolina-gamecocks,6
louisville-cardinals,5
troy-trojans,5
oregon-state-beavers,3
san-jose-state-spartans,2
