Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1500
michigan-wolverines,1455
tcu-horned-frogs,1361
tennessee-volunteers,1339
oregon-ducks,1258
lsu-tigers,1132
usc-trojans,1061
ucla-bruins,1040
alabama-crimson-tide,1009
ole-miss-rebels,962
clemson-tigers,938
utah-utes,881
penn-state-nittany-lions,736
north-carolina-tar-heels,679
tulane-green-wave,608
north-carolina-state-wolfpack,548
texas-longhorns,402
liberty-flames,361
notre-dame-fighting-irish,319
illinois-fighting-illini,269
ucf-knights,262
kansas-state-wildcats,251
washington-huskies,191
florida-state-seminoles,81
cincinnati-bearcats,75
coastal-carolina-chanticleers,48
wake-forest-demon-deacons,35
oklahoma-state-cowboys,22
baylor-bears,19
kansas-jayhawks,11
mississippi-state-bulldogs,9
utsa-roadrunners,6
south-carolina-gamecocks,6
troy-trojans,5
louisville-cardinals,4
oregon-state-beavers,3
san-jose-state-spartans,1
