Teams,Borda Points
alabama-crimson-tide,1566
ohio-state-buckeyes,1506
georgia-bulldogs,1455
clemson-tigers,1292
notre-dame-fighting-irish,1242
texas-am-aggies,1212
utah-utes,1209
michigan-wolverines,1203
oklahoma-sooners,956
baylor-bears,884
oregon-ducks,832
oklahoma-state-cowboys,815
north-carolina-state-wolfpack,753
usc-trojans,711
michigan-state-spartans,631
miami-fl-hurricanes,476
pittsburgh-panthers,384
wisconsin-badgers,366
arkansas-razorbacks,349
kentucky-wildcats,332
ole-miss-rebels,325
wake-forest-demon-deacons,304
cincinnati-bearcats,265
houston-cougars,264
byu-cougars,235
tennessee-volunteers,180
texas-longhorns,164
iowa-hawkeyes,163
penn-state-nittany-lions,160
lsu-tigers,55
fresno-state-bulldogs,33
minnesota-golden-gophers,31
ucf-knights,27
purdue-boilermakers,17
auburn-tigers,15
mississippi-state-bulldogs,15
kansas-state-wildcats,14
north-carolina-tar-heels,9
boise-state-broncos,5
air-force-falcons,4
appalachian-state-mountaineers,4
ucla-bruins,3
utah-state-aggies,2
south-carolina-gamecocks,2
san-diego-state-aztecs,2
nebraska-cornhuskers,1
