Teams,Borda Points
georgia-bulldogs,1569
alabama-crimson-tide,1492
ohio-state-buckeyes,1473
michigan-wolverines,1364
clemson-tigers,1268
oklahoma-sooners,1257
usc-trojans,1198
kentucky-wildcats,1096
oklahoma-state-cowboys,1071
arkansas-razorbacks,923
tennessee-volunteers,870
north-carolina-state-wolfpack,781
utah-utes,689
penn-state-nittany-lions,679
oregon-ducks,602
ole-miss-rebels,594
baylor-bears,507
washington-huskies,500
byu-cougars,400
florida-gators,379
wake-forest-demon-deacons,366
texas-longhorns,355
pittsburgh-panthers,200
miami-fl-hurricanes,155
michigan-state-spartans,108
florida-state-seminoles,90
appalachian-state-mountaineers,81
north-carolina-tar-heels,74
washington-state-cougars,69
cincinnati-bearcats,56
oregon-state-beavers,55
minnesota-golden-gophers,54
kansas-jayhawks,29
syracuse-orange,8
lsu-tigers,6
wisconsin-badgers,5
