Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1233
oklahoma-state-cowboys,1183
tennessee-volunteers,1129
ole-miss-rebels,1068
penn-state-nittany-lions,963
utah-utes,893
oregon-ducks,879
kentucky-wildcats,841
north-carolina-state-wolfpack,719
byu-cougars,636
tcu-horned-frogs,552
ucla-bruins,548
kansas-jayhawks,519
kansas-state-wildcats,463
washington-huskies,221
syracuse-orange,218
mississippi-state-bulldogs,205
cincinnati-bearcats,156
lsu-tigers,136
washington-state-cougars,113
baylor-bears,106
florida-state-seminoles,99
arkansas-razorbacks,87
james-madison-dukes,61
florida-gators,42
maryland-terrapins,33
coastal-carolina-chanticleers,24
minnesota-golden-gophers,20
tulane-green-wave,14
illinois-fighting-illini,9
north-carolina-tar-heels,7
texas-am-aggies,5
oklahoma-sooners,3
purdue-boilermakers,3
