Teams,Borda Points
georgia-bulldogs,1575
tcu-horned-frogs,1484
michigan-wolverines,1438
ohio-state-buckeyes,1394
alabama-crimson-tide,1303
tennessee-volunteers,1294
penn-state-nittany-lions,1200
washington-huskies,1097
tulane-green-wave,1025
utah-utes,876
florida-state-seminoles,815
usc-trojans,795
clemson-tigers,792
kansas-state-wildcats,784
oregon-ducks,758
lsu-tigers,757
oregon-state-beavers,742
notre-dame-fighting-irish,541
troy-trojans,350
pittsburgh-panthers,274
ucla-bruins,273
south-carolina-gamecocks,200
fresno-state-bulldogs,195
texas-longhorns,111
duke-blue-devils,66
utsa-roadrunners,57
air-force-falcons,52
minnesota-golden-gophers,50
boise-state-broncos,48
texas-tech-red-raiders,26
north-carolina-tar-heels,11
north-carolina-state-wolfpack,7
iowa-hawkeyes,7
louisville-cardinals,5
purdue-boilermakers,4
maryland-terrapins,3
illinois-fighting-illini,2
marshall-thundering-herd,2
cincinnati-bearcats,2
