Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1235
oklahoma-state-cowboys,1185
tennessee-volunteers,1137
ole-miss-rebels,1083
oregon-ducks,923
utah-utes,921
kentucky-wildcats,886
north-carolina-state-wolfpack,745
wake-forest-demon-deacons,685
byu-cougars,660
tcu-horned-frogs,573
ucla-bruins,568
kansas-jayhawks,537
kansas-state-wildcats,478
washington-huskies,222
syracuse-orange,220
mississippi-state-bulldogs,206
cincinnati-bearcats,159
lsu-tigers,136
washington-state-cougars,114
baylor-bears,107
florida-state-seminoles,98
arkansas-razorbacks,89
james-madison-dukes,61
florida-gators,41
maryland-terrapins,33
coastal-carolina-chanticleers,24
minnesota-golden-gophers,20
tulane-green-wave,14
illinois-fighting-illini,9
north-carolina-tar-heels,7
texas-am-aggies,5
oklahoma-sooners,3
purdue-boilermakers,3
