Teams,Borda Points
georgia-bulldogs,1569
alabama-crimson-tide,1492
ohio-state-buckeyes,1473
michigan-wolverines,1368
clemson-tigers,1300
usc-trojans,1242
kentucky-wildcats,1154
oklahoma-state-cowboys,1127
arkansas-razorbacks,979
tennessee-volunteers,926
north-carolina-state-wolfpack,842
utah-utes,745
penn-state-nittany-lions,724
oregon-ducks,655
ole-miss-rebels,641
baylor-bears,555
washington-huskies,544
byu-cougars,437
florida-gators,412
wake-forest-demon-deacons,396
texas-longhorns,390
texas-am-aggies,361
pittsburgh-panthers,219
miami-fl-hurricanes,157
michigan-state-spartans,117
florida-state-seminoles,99
appalachian-state-mountaineers,94
north-carolina-tar-heels,81
washington-state-cougars,76
oregon-state-beavers,62
cincinnati-bearcats,61
minnesota-golden-gophers,59
kansas-jayhawks,33
syracuse-orange,10
lsu-tigers,7
wisconsin-badgers,5
