Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1501
michigan-wolverines,1453
tcu-horned-frogs,1374
tennessee-volunteers,1341
lsu-tigers,1218
usc-trojans,1153
alabama-crimson-tide,1140
clemson-tigers,1056
utah-utes,980
penn-state-nittany-lions,886
oregon-ducks,858
north-carolina-tar-heels,851
ole-miss-rebels,809
washington-huskies,724
ucf-knights,584
notre-dame-fighting-irish,544
kansas-state-wildcats,521
florida-state-seminoles,439
tulane-green-wave,329
cincinnati-bearcats,292
coastal-carolina-chanticleers,182
oklahoma-state-cowboys,114
oregon-state-beavers,109
north-carolina-state-wolfpack,105
texas-longhorns,78
utsa-roadrunners,70
troy-trojans,36
duke-blue-devils,26
liberty-flames,18
illinois-fighting-illini,16
minnesota-golden-gophers,12
florida-gators,9
boise-state-broncos,8
south-alabama-jaguars,2
