Teams,Borda Points
georgia-bulldogs,1570
michigan-wolverines,1516
tcu-horned-frogs,1449
usc-trojans,1382
ohio-state-buckeyes,1313
alabama-crimson-tide,1243
tennessee-volunteers,1195
penn-state-nittany-lions,1131
washington-huskies,1048
clemson-tigers,928
lsu-tigers,874
utah-utes,849
kansas-state-wildcats,815
florida-state-seminoles,730
oregon-ducks,701
oregon-state-beavers,662
ucla-bruins,618
tulane-green-wave,553
notre-dame-fighting-irish,387
south-carolina-gamecocks,360
texas-longhorns,320
ucf-knights,181
utsa-roadrunners,154
north-carolina-tar-heels,118
troy-trojans,85
north-carolina-state-wolfpack,66
cincinnati-bearcats,49
boise-state-broncos,42
ole-miss-rebels,31
purdue-boilermakers,28
illinois-fighting-illini,12
south-alabama-jaguars,12
coastal-carolina-chanticleers,6
pittsburgh-panthers,5
james-madison-dukes,4
fresno-state-bulldogs,4
ohio-bobcats,2
minnesota-golden-gophers,2
