Teams,Borda Points
georgia-bulldogs,1528
tennessee-volunteers,1500
ohio-state-buckeyes,1500
michigan-wolverines,1378
clemson-tigers,1312
alabama-crimson-tide,1258
tcu-horned-frogs,1220
oregon-ducks,1135
usc-trojans,1010
ucla-bruins,979
ole-miss-rebels,906
utah-utes,877
kansas-state-wildcats,774
illinois-fighting-illini,744
lsu-tigers,687
penn-state-nittany-lions,647
north-carolina-tar-heels,557
oklahoma-state-cowboys,525
tulane-green-wave,480
north-carolina-state-wolfpack,322
syracuse-orange,239
liberty-flames,177
oregon-state-beavers,161
ucf-knights,144
texas-longhorns,71
kentucky-wildcats,66
maryland-terrapins,47
cincinnati-bearcats,44
notre-dame-fighting-irish,30
washington-huskies,18
arkansas-razorbacks,13
florida-state-seminoles,12
baylor-bears,12
coastal-carolina-chanticleers,11
troy-trojans,10
mississippi-state-bulldogs,6
boise-state-broncos,6
east-carolina-pirates,3
utsa-roadrunners,2
louisville-cardinals,2
south-carolina-gamecocks,2
