Teams,Borda Points
georgia-bulldogs,1565
alabama-crimson-tide,1487
ohio-state-buckeyes,1483
michigan-wolverines,1354
clemson-tigers,1311
usc-trojans,1236
kentucky-wildcats,1127
tennessee-volunteers,1119
oklahoma-state-cowboys,1081
north-carolina-state-wolfpack,920
penn-state-nittany-lions,878
utah-utes,764
oregon-ducks,729
ole-miss-rebels,694
washington-huskies,664
baylor-bears,555
texas-am-aggies,550
oklahoma-sooners,534
byu-cougars,494
arkansas-razorbacks,466
minnesota-golden-gophers,302
wake-forest-demon-deacons,278
florida-state-seminoles,268
kansas-state-wildcats,176
kansas-jayhawks,147
cincinnati-bearcats,70
florida-gators,59
washington-state-cougars,31
syracuse-orange,25
oregon-state-beavers,18
texas-tech-red-raiders,15
north-carolina-tar-heels,9
james-madison-dukes,7
lsu-tigers,7
ucla-bruins,4
tulane-green-wave,3
tcu-horned-frogs,1
