Teams,Borda Points
georgia-bulldogs,1528
tennessee-volunteers,1500
ohio-state-buckeyes,1500
michigan-wolverines,1378
clemson-tigers,1312
alabama-crimson-tide,1258
tcu-horned-frogs,1220
oregon-ducks,1135
usc-trojans,1011
ucla-bruins,979
ole-miss-rebels,906
utah-utes,878
kansas-state-wildcats,783
illinois-fighting-illini,743
lsu-tigers,688
penn-state-nittany-lions,656
north-carolina-tar-heels,557
oklahoma-state-cowboys,540
wake-forest-demon-deacons,422
north-carolina-state-wolfpack,325
syracuse-orange,242
liberty-flames,179
oregon-state-beavers,166
ucf-knights,149
texas-longhorns,72
kentucky-wildcats,65
maryland-terrapins,49
cincinnati-bearcats,45
notre-dame-fighting-irish,28
washington-huskies,19
florida-state-seminoles,13
coastal-carolina-chanticleers,12
baylor-bears,12
arkansas-razorbacks,11
troy-trojans,10
mississippi-state-bulldogs,6
boise-state-broncos,6
east-carolina-pirates,3
south-carolina-gamecocks,3
utsa-roadrunners,2
louisville-cardinals,2
