Teams,Borda Points
georgia-bulldogs,1574
michigan-wolverines,1513
tcu-horned-frogs,1430
ohio-state-buckeyes,1398
alabama-crimson-tide,1285
tennessee-volunteers,1233
utah-utes,1110
usc-trojans,1068
penn-state-nittany-lions,1063
clemson-tigers,1043
kansas-state-wildcats,1032
washington-huskies,933
florida-state-seminoles,709
tulane-green-wave,685
oregon-ducks,673
lsu-tigers,662
oregon-state-beavers,647
ucla-bruins,576
notre-dame-fighting-irish,410
south-carolina-gamecocks,403
utsa-roadrunners,266
troy-trojans,186
mississippi-state-bulldogs,152
north-carolina-state-wolfpack,79
ucf-knights,51
north-carolina-tar-heels,49
cincinnati-bearcats,41
fresno-state-bulldogs,39
ole-miss-rebels,34
purdue-boilermakers,20
south-alabama-jaguars,20
illinois-fighting-illini,15
boise-state-broncos,7
pittsburgh-panthers,5
minnesota-golden-gophers,3
james-madison-dukes,2
