Teams,Borda Points
georgia-bulldogs,1561
alabama-crimson-tide,1496
ohio-state-buckeyes,1475
michigan-wolverines,1359
clemson-tigers,1290
oklahoma-sooners,1219
usc-trojans,1150
oklahoma-state-cowboys,1031
arkansas-razorbacks,975
michigan-state-spartans,931
byu-cougars,925
miami-fl-hurricanes,816
utah-utes,726
tennessee-volunteers,719
north-carolina-state-wolfpack,679
baylor-bears,617
florida-gators,538
wake-forest-demon-deacons,506
ole-miss-rebels,463
texas-longhorns,320
penn-state-nittany-lions,313
pittsburgh-panthers,194
texas-am-aggies,175
oregon-ducks,111
marshall-thundering-herd,109
appalachian-state-mountaineers,100
kansas-state-wildcats,95
cincinnati-bearcats,94
north-carolina-tar-heels,83
oregon-state-beavers,58
mississippi-state-bulldogs,52
florida-state-seminoles,52
minnesota-golden-gophers,45
washington-state-cougars,39
notre-dame-fighting-irish,27
air-force-falcons,24
texas-tech-red-raiders,24
wisconsin-badgers,9
auburn-tigers,5
iowa-state-cyclones,5
purdue-boilermakers,2
