Teams,Borda Points
georgia-bulldogs,1569
alabama-crimson-tide,1492
ohio-state-buckeyes,1473
michigan-wolverines,1364
clemson-tigers,1271
oklahoma-sooners,1260
usc-trojans,1200
kentucky-wildcats,1104
oklahoma-state-cowboys,1082
tennessee-volunteers,904
north-carolina-state-wolfpack,832
utah-utes,732
penn-state-nittany-lions,711
oregon-ducks,649
ole-miss-rebels,630
baylor-bears,552
washington-huskies,540
byu-cougars,434
florida-gators,406
wake-forest-demon-deacons,393
texas-longhorns,387
texas-am-aggies,357
pittsburgh-panthers,217
miami-fl-hurricanes,155
michigan-state-spartans,117
florida-state-seminoles,99
appalachian-state-mountaineers,92
north-carolina-tar-heels,80
washington-state-cougars,76
oregon-state-beavers,61
cincinnati-bearcats,61
minnesota-golden-gophers,58
kansas-jayhawks,33
syracuse-orange,10
lsu-tigers,7
wisconsin-badgers,5
