Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1513
tennessee-volunteers,1476
michigan-wolverines,1382
clemson-tigers,1318
alabama-crimson-tide,1266
tcu-horned-frogs,1213
oregon-ducks,1114
oklahoma-state-cowboys,1064
usc-trojans,927
wake-forest-demon-deacons,927
ucla-bruins,804
penn-state-nittany-lions,785
utah-utes,766
ole-miss-rebels,745
syracuse-orange,634
illinois-fighting-illini,522
lsu-tigers,513
kentucky-wildcats,440
cincinnati-bearcats,405
north-carolina-tar-heels,301
tulane-green-wave,268
north-carolina-state-wolfpack,197
south-carolina-gamecocks,140
liberty-flames,48
texas-longhorns,48
oregon-state-beavers,34
mississippi-state-bulldogs,11
maryland-terrapins,9
troy-trojans,5
washington-huskies,2
arkansas-razorbacks,2
florida-state-seminoles,2
utsa-roadrunners,2
