Teams,Borda Points
alabama-crimson-tide,1566
ohio-state-buckeyes,1506
georgia-bulldogs,1455
clemson-tigers,1292
notre-dame-fighting-irish,1242
texas-am-aggies,1212
utah-utes,1209
michigan-wolverines,1203
oklahoma-sooners,962
baylor-bears,885
oregon-ducks,836
oklahoma-state-cowboys,819
north-carolina-state-wolfpack,759
usc-trojans,715
michigan-state-spartans,637
miami-fl-hurricanes,482
pittsburgh-panthers,398
wisconsin-badgers,377
arkansas-razorbacks,368
kentucky-wildcats,349
ole-miss-rebels,333
wake-forest-demon-deacons,310
cincinnati-bearcats,279
byu-cougars,250
tennessee-volunteers,192
iowa-hawkeyes,176
texas-longhorns,171
penn-state-nittany-lions,166
lsu-tigers,60
fresno-state-bulldogs,37
minnesota-golden-gophers,33
ucf-knights,30
purdue-boilermakers,19
kansas-state-wildcats,16
auburn-tigers,15
mississippi-state-bulldogs,15
florida-gators,15
north-carolina-tar-heels,9
boise-state-broncos,7
air-force-falcons,5
appalachian-state-mountaineers,5
ucla-bruins,4
utah-state-aggies,4
south-carolina-gamecocks,3
san-diego-state-aztecs,3
nebraska-cornhuskers,2
