Teams,Borda Points
alabama-crimson-tide,1523
georgia-bulldogs,1521
ohio-state-buckeyes,1488
michigan-wolverines,1348
clemson-tigers,1345
usc-trojans,1235
oklahoma-state-cowboys,1184
tennessee-volunteers,1133
ole-miss-rebels,1078
penn-state-nittany-lions,984
oregon-ducks,913
kentucky-wildcats,873
north-carolina-state-wolfpack,740
wake-forest-demon-deacons,679
byu-cougars,660
tcu-horned-frogs,568
ucla-bruins,565
kansas-jayhawks,533
kansas-state-wildcats,475
washington-huskies,222
syracuse-orange,219
mississippi-state-bulldogs,206
cincinnati-bearcats,159
lsu-tigers,136
washington-state-cougars,113
baylor-bears,108
florida-state-seminoles,98
arkansas-razorbacks,89
james-madison-dukes,61
florida-gators,40
maryland-terrapins,32
coastal-carolina-chanticleers,24
minnesota-golden-gophers,20
tulane-green-wave,14
illinois-fighting-illini,9
north-carolina-tar-heels,7
texas-am-aggies,5
oklahoma-sooners,3
purdue-boilermakers,3
