Teams,Borda Points
georgia-bulldogs,1530
ohio-state-buckeyes,1509
tennessee-volunteers,1474
michigan-wolverines,1384
clemson-tigers,1336
alabama-crimson-tide,1232
ole-miss-rebels,1173
tcu-horned-frogs,1166
ucla-bruins,1048
oregon-ducks,953
oklahoma-state-cowboys,913
usc-trojans,861
wake-forest-demon-deacons,790
syracuse-orange,751
utah-utes,715
penn-state-nittany-lions,629
kansas-state-wildcats,606
illinois-fighting-illini,435
kentucky-wildcats,419
texas-longhorns,374
cincinnati-bearcats,327
north-carolina-tar-heels,219
north-carolina-state-wolfpack,162
mississippi-state-bulldogs,158
purdue-boilermakers,105
lsu-tigers,92
ucf-knights,17
south-carolina-gamecocks,15
kansas-jayhawks,13
james-madison-dukes,7
oregon-state-beavers,7
south-alabama-jaguars,7
maryland-terrapins,5
liberty-flames,2
minnesota-golden-gophers,1
arkansas-razorbacks,1
florida-state-seminoles,1
