Teams,Borda Points
georgia-bulldogs,1574
ohio-state-buckeyes,1501
michigan-wolverines,1453
tcu-horned-frogs,1374
tennessee-volunteers,1341
lsu-tigers,1218
usc-trojans,1152
alabama-crimson-tide,1140
clemson-tigers,1055
utah-utes,965
penn-state-nittany-lions,882
oregon-ducks,856
north-carolina-tar-heels,844
ole-miss-rebels,798
washington-huskies,694
ucla-bruins,649
ucf-knights,537
notre-dame-fighting-irish,505
kansas-state-wildcats,486
florida-state-seminoles,405
cincinnati-bearcats,268
coastal-carolina-chanticleers,166
oklahoma-state-cowboys,107
oregon-state-beavers,98
north-carolina-state-wolfpack,95
texas-longhorns,73
utsa-roadrunners,65
troy-trojans,34
duke-blue-devils,25
liberty-flames,16
illinois-fighting-illini,14
minnesota-golden-gophers,11
florida-gators,8
boise-state-broncos,7
south-alabama-jaguars,2
