Teams,Borda Points
georgia-bulldogs,1565
alabama-crimson-tide,1487
ohio-state-buckeyes,1483
michigan-wolverines,1354
clemson-tigers,1311
usc-trojans,1237
kentucky-wildcats,1127
tennessee-volunteers,1121
oklahoma-state-cowboys,1083
north-carolina-state-wolfpack,926
penn-state-nittany-lions,883
utah-utes,775
oregon-ducks,728
ole-miss-rebels,704
washington-huskies,669
baylor-bears,584
texas-am-aggies,565
oklahoma-sooners,552
arkansas-razorbacks,485
minnesota-golden-gophers,320
wake-forest-demon-deacons,296
florida-state-seminoles,286
pittsburgh-panthers,240
kansas-state-wildcats,195
kansas-jayhawks,165
cincinnati-bearcats,74
florida-gators,63
washington-state-cougars,33
syracuse-orange,31
oregon-state-beavers,19
texas-tech-red-raiders,17
north-carolina-tar-heels,9
james-madison-dukes,8
lsu-tigers,8
tulane-green-wave,4
ucla-bruins,4
tcu-horned-frogs,2
